	time 		gpv001pnt10113ppntm	evf507ety101mpzoyout	chtcon(1)	chavg(1)	chlhsumpa	rcptavgn			time 		rcpppzr	rcp054rcp007mnzoyout	rcv501std0102fvol	fwfrcp001gv	rcppmssga	msfsg(1)	
00:01:04:450		6.92102e+06		165.313		130.569		0		0.601905		288.391			00:01:04:450		1.33924e+07		-2.88102		0		0		6.92292e+06		64.9841		
00:01:04:349		6.92152e+06		165.313		130.569		0		0.601905		288.397			00:01:04:349		1.33932e+07		-2.87941		0		0		6.92342e+06		65.0152		
00:01:04:250		6.92203e+06		165.058		130.569		0		0.601905		288.404			00:01:04:250		1.33939e+07		-2.87779		0		0		6.92393e+06		65.0042		
00:01:04:099		6.9228e+06		165.058		130.425		0		0.599512		288.413			00:01:04:099		1.3395e+07		-2.87533		0		0		6.92469e+06		65.0582		
00:01:04:000		6.9233e+06		164.802		130.425		0		0.599512		288.42			00:01:04:000		1.33957e+07		-2.87368		0		0		6.92519e+06		65.1121		
00:01:03:899		6.92381e+06		164.802		130.279		0		0.597119		288.426			00:01:03:899		1.33965e+07		-2.87202		0		0		6.9257e+06		65.1407		
00:01:03:799		6.92431e+06		164.802		130.279		0		0.597119		288.433			00:01:03:799		1.33972e+07		-2.87035		0		0		6.9262e+06		65.1874		
00:01:03:700		6.92480e+06		164.546		130.132		0		0.594725		288.439			00:01:03:700		1.3398e+07		-2.86867		0		0		6.9267e+06		65.2687		
00:01:03:600		6.9253e+06		164.546		130.132		0		0.594725		288.446			00:01:03:600		1.33988e+07		-2.86698		0		0		6.9272e+06		65.3015		
00:01:03:500		6.9258e+06		164.291		130.132		0		0.594725		288.452			00:01:03:500		1.33995e+07		-2.86529		0		0		6.9277e+06		65.2764		
00:01:03:399		6.9263e+06		164.291		129.983		0		0.592331		288.459			00:01:03:399		1.34003e+07		-2.86358		0		0		6.9282e+06		65.3111		
00:01:03:399		6.9263e+06		164.291		129.983		0		0.592331		288.459			00:01:03:399		1.34003e+07		-2.86358		0		0		6.9282e+06		65.3111		
00:01:03:299		6.92679e+06		164.291		129.983		0		0.592331		288.465			00:01:03:299		1.34011e+07		-2.86187		0		0		6.92869e+06		65.3729		
00:01:03:200		6.92729e+06		164.035		129.832		0		0.589937		288.472			00:01:03:200		1.34019e+07		-2.86015		0		0		6.92918e+06		65.382		
00:01:03:100		6.92777e+06		164.035		129.832		0		0.589937		288.478			00:01:03:100		1.34026e+07		-2.85842		0		0		6.92967e+06		65.3337		
00:01:03:000		6.92827e+06		163.779		129.832		0		0.589937		288.485			00:01:03:000		1.34034e+07		-2.85668		0		0		6.93016e+06		65.3876		
00:01:02:899		6.92875e+06		163.779		129.679		0		0.587542		288.492			00:01:02:899		1.34042e+07		-2.85494		0		0		6.93065e+06		65.447		
00:01:02:799		6.92924e+06		163.779		129.679		0		0.587542		288.499			00:01:02:799		1.3405e+07		-2.85318		0		0		6.93113e+06		65.4485		
00:01:02:649		6.92997e+06		163.523		129.525		0		0.585147		288.509			00:01:02:649		1.34062e+07		-2.85053		0		0		6.93186e+06		65.5409		
00:01:02:450		6.93093e+06		163.267		129.368		0		0.582751		288.522			00:01:02:450		1.34077e+07		-2.84695		0		0		6.93282e+06		65.6209		
00:01:02:399		6.93117e+06		163.267		129.368		0		0.582751		288.526			00:01:02:399		1.34081e+07		-2.84605		0		0		6.93306e+06		65.6429		
00:01:02:399		6.93117e+06		163.267		129.368		0		0.582751		288.526			00:01:02:399		1.34081e+07		-2.84605		0		0		6.93306e+06		65.6429		
00:01:02:250		6.93188e+06		163.011		129.368		0		0.582751		288.536			00:01:02:250		1.34093e+07		-2.84334		0		0		6.93378e+06		65.692		
00:01:02:149		6.93236e+06		163.011		129.21		0		0.580355		288.543			00:01:02:149		1.34101e+07		-2.84151		0		0		6.93426e+06		65.7896		
00:01:02:049		6.93283e+06		163.011		129.21		0		0.580355		288.55			00:01:02:049		1.34109e+07		-2.83968		0		0		6.93473e+06		65.8193		
00:01:01:950		6.93329e+06		162.755		129.049		0		0.577958		288.557			00:01:01:950		1.34118e+07		-2.83783		0		0		6.9352e+06		65.9391		
00:01:01:850		6.93374e+06		162.755		129.049		0		0.577958		288.564			00:01:01:850		1.34126e+07		-2.83597		0		0		6.93567e+06		65.8873		
00:01:01:750		6.93423e+06		162.498		129.049		0		0.577958		288.571			00:01:01:750		1.34134e+07		-2.8341		0		0		6.93614e+06		65.9518		
00:01:01:649		6.9347e+06		162.498		128.886		0		0.575562		288.578			00:01:01:649		1.34142e+07		-2.83222		0		0		6.93661e+06		66.0233		
00:01:01:549		6.93516e+06		162.498		128.886		0		0.575562		288.585			00:01:01:549		1.3415e+07		-2.83032		0		0		6.93707e+06		66.0797		
00:01:01:450		6.93562e+06		162.242		128.722		0		0.573165		288.592			00:01:01:450		1.34159e+07		-2.82841		0		0		6.93753e+06		66.1618		
00:01:01:350		6.93607e+06		162.242		128.722		0		0.573165		288.599			00:01:01:350		1.34167e+07		-2.82649		0		0		6.93799e+06		66.1465		
00:01:01:250		6.93652e+06		161.986		128.722		0		0.573165		288.607			00:01:01:250		1.34175e+07		-2.82456		0		0		6.93845e+06		66.2032		
00:01:01:149		6.93698e+06		161.986		128.555		0		0.570767		288.614			00:01:01:149		1.34184e+07		-2.82261		0		0		6.9389e+06		66.2179		
00:01:01:049		6.93743e+06		161.986		128.555		0		0.570767		288.621			00:01:01:049		1.34192e+07		-2.82065		0		0		6.93935e+06		66.2729		
00:01:00:950		6.93788e+06		161.729		128.386		0		0.568369		288.628			00:01:00:950		1.34201e+07		-2.81867		0		0		6.9398e+06		66.3062		
00:01:00:850		6.93833e+06		161.729		128.386		0		0.568369		288.636			00:01:00:850		1.34209e+07		-2.81668		0		0		6.94025e+06		66.3399		
00:01:00:750		6.93876e+06		161.472		128.386		0		0.568369		288.643			00:01:00:750		1.34218e+07		-2.81467		0		0		6.9407e+06		66.425		
00:01:00:649		6.93922e+06		161.472		128.214		0		0.565971		288.651			00:01:00:649		1.34227e+07		-2.81265		0		0		6.94114e+06		66.4528		
00:01:00:549		6.93965e+06		161.472		128.214		0		0.565971		288.658			00:01:00:549		1.34235e+07		-2.81061		0		0		6.94158e+06		66.536		
00:01:00:450		6.94008e+06		161.216		128.041		0		0.563572		288.666			00:01:00:450		1.34244e+07		-2.80856		0		0		6.94202e+06		66.5861		
00:01:00:350		6.94052e+06		161.216		128.041		0		0.563572		288.673			00:01:00:350		1.34253e+07		-2.80649		0		0		6.94246e+06		66.7016		
00:01:00:250		6.94096e+06		160.959		128.041		0		0.563572		288.681			00:01:00:250		1.34262e+07		-2.8044		0		0		6.9429e+06		66.753		
00:01:00:149		6.94138e+06		160.959		127.865		0		0.561173		288.689			00:01:00:149		1.34271e+07		-2.8023		0		0		6.94333e+06		66.8364		
00:01:00:000		6.94202e+06		160.702		127.865		0		0.561173		288.7			00:01:00:000		1.34284e+07		-2.79911		0		0		6.94398e+06		66.9481		
00:00:59:950		6.94223e+06		160.702		127.687		0		0.558774		288.704			00:00:59:950		1.34289e+07		-2.79804		0		0		6.94419e+06		66.9497		
00:00:59:850		6.94266e+06		160.702		127.687		0		0.558774		288.712			00:00:59:850		1.34298e+07		-2.79588		0		0		6.94462e+06		67.0779		
00:00:59:750		6.94307e+06		160.445		127.687		0		0.558774		288.72			00:00:59:750		1.34307e+07		-2.79371		0		0		6.94504e+06		67.1513		
00:00:59:649		6.94348e+06		160.445		127.506		0		0.556374		288.728			00:00:59:649		1.34316e+07		-2.79151		0		0		6.94546e+06		67.1817		
00:00:59:549		6.9439e+06		160.445		127.506		0		0.556374		288.736			00:00:59:549		1.34326e+07		-2.7893		0		0		6.94587e+06		67.2841		
00:00:59:450		6.94431e+06		160.188		127.323		0		0.553974		288.744			00:00:59:450		1.34335e+07		-2.78706		0		0		6.94629e+06		67.3093		
00:00:59:350		6.94472e+06		160.188		127.323		0		0.553974		288.752			00:00:59:350		1.34345e+07		-2.78481		0		0		6.9467e+06		67.411		
00:00:59:250		6.94512e+06		159.931		127.323		0		0.553974		288.76			00:00:59:250		1.34354e+07		-2.78253		0		0		6.9471e+06		67.4375		
00:00:59:149		6.94551e+06		159.931		127.138		0		0.551574		288.768			00:00:59:149		1.34364e+07		-2.78023		0		0		6.9475e+06		67.462		
00:00:59:049		6.94592e+06		159.931		127.138		0		0.551574		288.776			00:00:59:049		1.34374e+07		-2.77791		0		0		6.94791e+06		67.6079		
00:00:59:049		6.94592e+06		159.931		127.138		0		0.551574		288.776			00:00:59:049		1.34374e+07		-2.77791		0		0		6.94791e+06		67.6079		
00:00:58:850		6.9467e+06		159.674		126.949		0		0.549174		288.792			00:00:58:850		1.34393e+07		-2.7732		0		0		6.9487e+06		67.7629		
00:00:58:750		6.94709e+06		159.417		126.949		0		0.549174		288.8			00:00:58:750		1.34403e+07		-2.77082		0		0		6.9491e+06		67.8757		
00:00:58:750		6.94709e+06		159.417		126.949		0		0.549174		288.8			00:00:58:750		1.34403e+07		-2.77082		0		0		6.9491e+06		67.8757		
00:00:58:649		6.94748e+06		159.417		126.759		0		0.546773		288.809			00:00:58:649		1.34413e+07		-2.7684		0		0		6.94949e+06		67.9326		
00:00:58:450		6.94823e+06		159.16		126.565		0		0.544372		288.825			00:00:58:450		1.34434e+07		-2.76351		0		0		6.95026e+06		68.1227		
00:00:58:450		6.94823e+06		159.16		126.565		0		0.544372		288.825			00:00:58:450		1.34434e+07		-2.76351		0		0		6.95026e+06		68.1227		
00:00:58:350		6.94861e+06		159.16		126.565		0		0.544372		288.833			00:00:58:350		1.34444e+07		-2.76102		0		0		6.95064e+06		68.2422		
00:00:58:149		6.94934e+06		158.902		126.369		0		0.54197		288.85			00:00:58:149		1.34465e+07		-2.75596		0		0		6.95139e+06		68.4399		
00:00:58:049		6.94934e+06		158.902		126.369		0		0.54197		288.85			00:00:58:049		1.34465e+07		-2.75596		0		0		6.95139e+06		68.4399		
00:00:58:049		6.9497e+06		158.902		126.369		0		0.54197		288.858			00:00:58:049		1.34475e+07		-2.75339		0		0		6.95176e+06		68.5416		
00:00:57:950		6.95007e+06		158.645		126.17		0		0.539568		288.867			00:00:57:950		1.34486e+07		-2.75079		0		0		6.95213e+06		68.6057		
00:00:57:850		6.95042e+06		158.645		126.17		0		0.539568		288.875			00:00:57:850		1.34497e+07		-2.74816		0		0		6.95249e+06		68.6746		
00:00:57:750		6.95077e+06		158.387		126.17		0		0.539568		288.884			00:00:57:750		1.34508e+07		-2.74551		0		0		6.95284e+06		68.7752		
00:00:57:649		6.95112e+06		158.387		125.968		0		0.537166		288.892			00:00:57:649		1.34519e+07		-2.74282		0		0		6.9532e+06		68.8741		
00:00:57:450		6.9518e+06		158.13		125.763		0		0.534764		288.909			00:00:57:450		1.34541e+07		-2.73734		0		0		6.9539e+06		69.0715		
00:00:57:450		6.9518e+06		158.13		125.763		0		0.534764		288.909			00:00:57:450		1.34541e+07		-2.73734		0		0		6.9539e+06		69.0715		
00:00:57:350		6.95214e+06		158.13		125.763		0		0.534764		288.917			00:00:57:350		1.34553e+07		-2.73456		0		0		6.95424e+06		69.1609		
00:00:57:200		6.95263e+06		157.872		125.555		0		0.532361		288.93			00:00:57:200		1.3457e+07		-2.73032		0		0		6.95474e+06		69.2948		
00:00:57:100		6.95296e+06		157.872		125.555		0		0.532361		288.939			00:00:57:100		1.34582e+07		-2.72745		0		0		6.95507e+06		69.3883		
00:00:57:000		6.95328e+06		157.615		125.555		0		0.532361		288.947			00:00:57:000		1.34594e+07		-2.72454		0		0		6.9554e+06		69.5177		
00:00:56:899		6.95359e+06		157.615		125.344		0		0.529959		288.956			00:00:56:899		1.34606e+07		-2.72159		0		0		6.95572e+06		69.6141		
00:00:56:799		6.9539e+06		157.615		125.344		0		0.529959		288.965			00:00:56:799		1.34618e+07		-2.71861		0		0		6.95604e+06		69.8033		
00:00:56:700		6.95421e+06		157.357		125.129		0		0.527555		288.973			00:00:56:700		1.3463e+07		-2.71559		0		0		6.95636e+06		69.9663		
00:00:56:549		6.95466e+06		157.357		125.129		0		0.527555		288.987			00:00:56:549		1.34649e+07		-2.71098		0		0		6.95684e+06		70.1687		
00:00:56:399		6.9551e+06		157.099		124.911		0		0.525152		289			00:00:56:399		1.34669e+07		-2.70628		0		0		6.95731e+06		70.6982		
