	time 		rcpppzr	rcp054rcp007mnzoyout	rcv501std0102fvol	fwfrcp001gv	rcppmssga	msfsg(1)			time 		gpv001pnt10113ppntm	evf507ety101mpzoyout	chtcon(1)	chavg(1)	chlhsumpa	rcptavgn	
00:01:01:899		1.10337e+07		-5.67062		0		0		3.12819e+06		511.737			00:01:01:899		1.48331e+06		280.349		130.015		0		3		270.849		
00:01:01:700		1.10449e+07		-5.66357		0		0		3.14061e+06		514.213			00:01:01:700		1.48333e+06		280.037		130.077		0		3		270.899		
00:01:01:700		1.10449e+07		-5.66357		0		0		3.14061e+06		514.213			00:01:01:700		1.48333e+06		280.037		130.077		0		3		270.899		
00:01:01:649		1.10477e+07		-5.66178		0		0		3.14339e+06		514.934			00:01:01:649		1.48333e+06		280.037		130.077		0		3		270.913		
00:01:01:549		1.10533e+07		-5.65818		0		0		3.14865e+06		516.626			00:01:01:549		1.48334e+06		280.037		130.077		0		3		270.942		
00:01:01:450		1.10588e+07		-5.65454		0		0		3.15376e+06		519.156			00:01:01:450		1.48335e+06		279.725		130.141		0		3		270.973		
00:01:01:350		1.10643e+07		-5.65086		0		0		3.15735e+06		519.243			00:01:01:350		1.48336e+06		279.725		130.141		0		3		271.006		
00:01:01:250		1.10698e+07		-5.64714		0		0		3.1571e+06		517.201			00:01:01:250		1.48337e+06		279.411		130.141		0		3		271.037		
00:01:01:149		1.10753e+07		-5.64338		0		0		3.15758e+06		516.34			00:01:01:149		1.48337e+06		279.411		130.209		0		3		271.065		
00:01:01:000		1.10835e+07		-5.63765		0		0		3.16385e+06		518.517			00:01:01:000		1.48339e+06		279.096		130.209		0		3		271.107		
00:01:00:899		1.1089e+07		-5.63377		0		0		3.16789e+06		519.294			00:01:00:899		1.4834e+06		279.096		130.279		0		3		271.137		
00:01:00:700		1.10999e+07		-5.62589		0		0		3.17557e+06		519.321			00:01:00:700		1.48341e+06		278.78		130.352		0		3		271.197		
00:01:00:700		1.10999e+07		-5.62589		0		0		3.17557e+06		519.321			00:01:00:700		1.48341e+06		278.78		130.352		0		3		271.197		
00:01:00:600		1.11054e+07		-5.62187		0		0		3.17958e+06		520.057			00:01:00:600		1.48342e+06		278.78		130.352		0		3		271.223		
00:01:00:500		1.11111e+07		-5.6178		0		0		3.18531e+06		521.503			00:01:00:500		1.48343e+06		278.463		130.352		0		3		271.247		
00:01:00:399		1.11167e+07		-5.61368		0		0		3.19171e+06		522.777			00:01:00:399		1.48344e+06		278.463		130.428		0		3		271.272		
00:01:00:299		1.11224e+07		-5.60951		0		0		3.19732e+06		523.885			00:01:00:299		1.48345e+06		278.463		130.428		0		3		271.299		
00:01:00:200		1.11281e+07		-5.6053		0		0		3.20265e+06		525.742			00:01:00:200		1.48346e+06		278.144		130.508		0		3		271.329		
00:01:00:100		1.11337e+07		-5.60105		0		0		3.20788e+06		528.298			00:01:00:100		1.48346e+06		278.144		130.508		0		3		271.362		
00:01:00:000		1.11393e+07		-5.59676		0		0		3.21101e+06		527.831			00:01:00:000		1.48347e+06		277.824		130.508		0		3		271.396		
