	time 		rcpppzr	rcp054rcp007mnzoyout	rcv501std0102fvol	fwfrcp001gv	rcppmssga	msfsg(1)			time 		gpv001pnt10113ppntm	evf507ety101mpzoyout	chtcon(1)	chavg(1)	chlhsumpa	rcptavgn	
00:01:02:200		1.05179e+07		-5.81588		0		0		2.87617e+06		555.577			00:01:02:200		1.48312e+06		297.901		131.15		0		3		266.925		
00:01:02:200		1.05179e+07		-5.81588		0		0		2.87617e+06		555.577			00:01:02:200		1.48312e+06		297.901		131.15		0		3		266.925		
00:01:02:100		1.0527e+07		-5.8139		0		0		2.87928e+06		556.246			00:01:02:100		1.48313e+06		297.901		131.15		0		3		266.982		
00:01:02:000		1.05362e+07		-5.81188		0		0		2.88093e+06		556.438			00:01:02:000		1.48314e+06		297.532		131.15		0		3		267.037		
00:01:01:899		1.05453e+07		-5.80979		0		0		2.8829e+06		556.926			00:01:01:899		1.48315e+06		297.532		131.156		0		3		267.093		
00:01:01:799		1.05544e+07		-5.80766		0		0		2.88413e+06		556.084			00:01:01:799		1.48316e+06		297.532		131.156		0		3		267.148		
00:01:01:700		1.05635e+07		-5.80546		0		0		2.8856e+06		555.809			00:01:01:700		1.48316e+06		297.162		131.163		0		3		267.202		
00:01:01:600		1.05725e+07		-5.80321		0		0		2.88968e+06		557.203			00:01:01:600		1.48317e+06		297.162		131.163		0		3		267.254		
00:01:01:500		1.05816e+07		-5.80091		0		0		2.89459e+06		558.343			00:01:01:500		1.48318e+06		296.791		131.163		0		3		267.309		
00:01:01:399		1.05906e+07		-5.79855		0		0		2.89821e+06		559.008			00:01:01:399		1.48319e+06		296.791		131.171		0		3		267.365		
00:01:01:200		1.06084e+07		-5.79367		0		0		2.90552e+06		561.429			00:01:01:200		1.48321e+06		296.419		131.179		0		3		267.478		
00:01:01:200		1.06084e+07		-5.79367		0		0		2.90552e+06		561.429			00:01:01:200		1.48321e+06		296.419		131.179		0		3		267.478		
00:01:01:100		1.06173e+07		-5.79116		0		0		2.90774e+06		561.607			00:01:01:100		1.48321e+06		296.419		131.179		0		3		267.535		
00:01:01:000		1.06261e+07		-5.78858		0		0		2.90871e+06		561.422			00:01:01:000		1.48322e+06		296.044		131.179		0		3		267.59		
00:01:00:899		1.06349e+07		-5.78596		0		0		2.91155e+06		562.676			00:01:00:899		1.48323e+06		296.044		131.189		0		3		267.645		
00:01:00:799		1.06437e+07		-5.78329		0		0		2.91364e+06		562.38			00:01:00:799		1.48324e+06		296.044		131.189		0		3		267.7		
00:01:00:700		1.06524e+07		-5.78056		0		0		2.91443e+06		561.799			00:01:00:700		1.48325e+06		295.671		131.2		0		3		267.755		
