	time 		gpv001pnt10113ppntm	evf507ety101mpzoyout	chtcon(1)	chavg(1)	chlhsumpa	rcptavgn			time 		rcpppzr	rcp054rcp007mnzoyout	rcv501std0102fvol	fwfrcp001gv	rcppmssga	msfsg(1)	
00:01:02:250		7.02929e+06		157.236		103.78		4.15832e+06		1.83272		289.346			00:01:02:250		7.63008e+06		-5.8537		0		0		7.02961e+06		-15.7037		
00:01:02:149		7.02901e+06		157.236		103.732		4.15235e+06		1.82866		289.345			00:01:02:149		7.63978e+06		-5.85364		0		0		7.02861e+06		-34.658		
00:01:02:049		7.02902e+06		157.236		103.732		4.15235e+06		1.82866		289.344			00:01:02:049		7.64959e+06		-5.85357		0		0		7.02789e+06		-38.1594		
00:01:01:950		7.02857e+06		157.097		103.683		4.1464e+06		1.8246		289.343			00:01:01:950		7.65952e+06		-5.85349		0		0		7.02765e+06		-24.4915		
00:01:01:850		7.02821e+06		157.097		103.683		4.1464e+06		1.8246		289.342			00:01:01:850		7.6696e+06		-5.85341		0		0		7.0279e+06		0.415907		
00:01:01:750		7.02824e+06		156.959		103.683		4.1464e+06		1.8246		289.341			00:01:01:750		7.67983e+06		-5.85333		0		0		7.02838e+06		24.7476		
00:01:01:649		7.0278e+06		156.959		103.634		4.14054e+06		1.82053		289.34			00:01:01:649		7.69021e+06		-5.85324		0		0		7.02877e+06		37.7638		
00:01:01:549		7.02747e+06		156.959		103.634		4.14054e+06		1.82053		289.339			00:01:01:549		7.70076e+06		-5.85315		0		0		7.02878e+06		32.3447		
00:01:01:450		7.02748e+06		156.821		103.585		4.13463e+06		1.81647		289.338			00:01:01:450		7.71147e+06		-5.85304		0		0		7.02829e+06		16.9474		
00:01:01:350		7.02703e+06		156.821		103.585		4.13463e+06		1.81647		289.337			00:01:01:350		7.72233e+06		-5.85293		0		0		7.02737e+06		-14.3401		
00:01:01:250		7.02673e+06		156.682		103.585		4.13463e+06		1.81647		289.336			00:01:01:250		7.73334e+06		-5.8528		0		0		7.02636e+06		-34.4914		
00:01:01:149		7.02672e+06		156.682		103.536		4.12867e+06		1.8124		289.334			00:01:01:149		7.7445e+06		-5.85267		0		0		7.0256e+06		-38.7462		
00:01:01:049		7.02627e+06		156.682		103.536		4.12867e+06		1.8124		289.333			00:01:01:049		7.75579e+06		-5.85253		0		0		7.02532e+06		-25.9726		
00:01:00:950		7.02587e+06		156.544		103.486		4.12276e+06		1.80833		289.332			00:01:00:950		7.76725e+06		-5.8524		0		0		7.02553e+06		-2.4757		
00:01:00:850		7.02591e+06		156.544		103.486		4.12276e+06		1.80833		289.331			00:01:00:850		7.77883e+06		-5.85227		0		0		7.02602e+06		24.4277		
00:01:00:750		7.02546e+06		156.406		103.486		4.12276e+06		1.80833		289.329			00:01:00:750		7.79058e+06		-5.85215		0		0		7.02642e+06		38.1027		
00:01:00:649		7.02513e+06		156.406		103.437		4.11688e+06		1.80427		289.328			00:01:00:649		7.80249e+06		-5.85203		0		0		7.02645e+06		33.086		
00:01:00:549		7.02516e+06		156.406		103.437		4.11688e+06		1.80427		289.326			00:01:00:549		7.81456e+06		-5.85193		0		0		7.02597e+06		17.6383		
00:01:00:450		7.02468e+06		156.268		103.387		4.11098e+06		1.8002		289.325			00:01:00:450		7.82677e+06		-5.85184		0		0		7.02504e+06		-13.626		
00:01:00:350		7.02436e+06		156.268		103.387		4.11098e+06		1.8002		289.324			00:01:00:350		7.83913e+06		-5.85177		0		0		7.02402e+06		-34.5308		
00:01:00:250		7.02434e+06		156.131		103.387		4.11098e+06		1.8002		289.323			00:01:00:250		7.85162e+06		-5.85171		0		0		7.02326e+06		-38.4254		
00:01:00:149		7.02389e+06		156.131		103.337		4.105e+06		1.79613		289.323			00:01:00:149		7.86425e+06		-5.85168		0		0		7.02298e+06		-25.297		
00:01:00:049		7.0235e+06		156.131		103.337		4.105e+06		1.79613		289.322			00:01:00:049		7.87702e+06		-5.85166		0		0		7.02318e+06		0		
00:01:00:000		7.02353e+06		155.993		103.337		4.105e+06		1.79613		289.321			00:01:00:000		7.88347e+06		-5.85165		0		0		7.0234e+06		14.5407		
00:00:59:899		7.02333e+06		155.993		103.287		4.09902e+06		1.79205		289.32			00:00:59:899		7.89646e+06		-5.85165		0		0		7.02384e+06		31.8849		
00:00:59:799		7.02281e+06		155.993		103.287		4.09902e+06		1.79205		289.319			00:00:59:799		7.90959e+06		-5.85166		0		0		7.02404e+06		36.6982		
