	time 		gpv001pnt10113ppntm	evf507ety101mpzoyout	chtcon(1)	chavg(1)	chlhsumpa	rcptavgn			time 		rcpppzr	rcp054rcp007mnzoyout	rcv501std0102fvol	fwfrcp001gv	rcppmssga	msfsg(1)	
00:01:04:099		7.03394e+06		163.673		105.717		4.97634e+06		2.0238		289.421			00:01:04:099		7.42812e+06		-5.84852		0		0		7.03408e+06		-4.92031		
00:01:04:000		7.03364e+06		163.503		105.717		4.97634e+06		2.0238		289.419			00:01:04:000		7.43455e+06		-5.84872		0		0		7.0334e+06		-24.3514		
00:01:03:899		7.03358e+06		163.503		105.665		4.96879e+06		2.01911		289.418			00:01:03:899		7.44112e+06		-5.84894		0		0		7.03294e+06		-26.9749		
00:01:03:799		7.03324e+06		163.503		105.665		4.96879e+06		2.01911		289.417			00:01:03:799		7.44784e+06		-5.84917		0		0		7.03286e+06		-11.6097		
00:01:03:700		7.03308e+06		163.333		105.612		4.96122e+06		2.01443		289.416			00:01:03:700		7.45468e+06		-5.84941		0		0		7.03307e+06		10.9349		
00:01:03:600		7.0329e+06		163.333		105.612		4.96122e+06		2.01443		289.414			00:01:03:600		7.4617e+06		-5.84967		0		0		7.03328e+06		24.0218		
00:01:03:500		7.03254e+06		163.164		105.612		4.96122e+06		2.01443		289.413			00:01:03:500		7.46881e+06		-5.84993		0		0		7.03326e+06		24.3472		
00:01:03:399		7.0325e+06		163.164		105.56		4.9537e+06		2.00974		289.412			00:01:03:399		7.47607e+06		-5.85021		0		0		7.03287e+06		12.3107		
00:01:03:299		7.03216e+06		163.164		105.56		4.9537e+06		2.00974		289.411			00:01:03:299		7.48347e+06		-5.8505		0		0		7.0322e+06		-13.768		
00:01:03:149		7.03194e+06		162.994		105.507		4.94611e+06		2.00506		289.409			00:01:03:149		7.49481e+06		-5.85095		0		0		7.03132e+06		-27.8226		
00:01:03:049		7.03162e+06		162.994		105.507		4.94611e+06		2.00506		289.408			00:01:03:049		7.50254e+06		-5.85125		0		0		7.03116e+06		-15.9691		
00:01:02:950		7.03138e+06		162.825		105.454		4.93846e+06		2.00037		289.406			00:01:02:950		7.51039e+06		-5.85155		0		0		7.03133e+06		8.34445		
00:01:02:850		7.03125e+06		162.825		105.454		4.93846e+06		2.00037		289.405			00:01:02:850		7.51837e+06		-5.85185		0		0		7.03156e+06		22.9359		
00:01:02:750		7.03087e+06		162.656		105.454		4.93846e+06		2.00037		289.404			00:01:02:750		7.52647e+06		-5.85214		0		0		7.03158e+06		26.5024		
00:01:02:649		7.0308e+06		162.656		105.401		4.93093e+06		1.99568		289.402			00:01:02:649		7.53471e+06		-5.85243		0		0		7.03124e+06		14.9289		
00:01:02:549		7.03049e+06		162.656		105.401		4.93093e+06		1.99568		289.401			00:01:02:549		7.54307e+06		-5.85269		0		0		7.03058e+06		-9.31707		
00:01:02:549		7.03049e+06		162.656		105.401		4.93093e+06		1.99568		289.401			00:01:02:549		7.54307e+06		-5.85269		0		0		7.03058e+06		-9.31707		
00:01:02:450		7.03022e+06		162.488		105.348		4.92346e+06		1.991		289.4			00:01:02:450		7.55159e+06		-5.85294		0		0		7.02988e+06		-26.6425		
00:01:02:149		7.02961e+06		162.318		105.294		4.91596e+06		1.98631		289.395			00:01:02:149		7.57783e+06		-5.85351		0		0		7.02963e+06		13.6966		
00:01:02:149		7.02961e+06		162.318		105.294		4.91596e+06		1.98631		289.395			00:01:02:149		7.57783e+06		-5.85351		0		0		7.02963e+06		13.6966		
00:01:02:049		7.02935e+06		162.318		105.294		4.91596e+06		1.98631		289.394			00:01:02:049		7.58682e+06		-5.85362		0		0		7.02982e+06		26.3451		
00:01:01:950		7.02904e+06		162.15		105.241		4.90842e+06		1.98162		289.392			00:01:01:950		7.59594e+06		-5.8537		0		0		7.02973e+06		22.8941		
00:01:01:950		7.02904e+06		162.15		105.241		4.90842e+06		1.98162		289.392			00:01:01:950		7.59594e+06		-5.8537		0		0		7.02973e+06		22.8941		
00:01:01:799		7.02878e+06		162.15		105.241		4.90842e+06		1.98162		289.39			00:01:01:799		7.60984e+06		-5.85374		0		0		7.02894e+06		0		
00:01:01:700		7.02845e+06		161.982		105.187		4.90094e+06		1.97693		289.388			00:01:01:700		7.61925e+06		-5.85371		0		0		7.02822e+06		-24.9049		
00:01:01:600		7.02837e+06		161.982		105.187		4.90094e+06		1.97693		289.387			00:01:01:600		7.62885e+06		-5.85366		0		0		7.02773e+06		-27.7024		
00:01:01:450		7.02783e+06		161.814		105.133		4.89347e+06		1.97224		289.384			00:01:01:450		7.64344e+06		-5.85356		0		0		7.0277e+06		0		
00:01:01:350		7.02777e+06		161.814		105.133		4.89347e+06		1.97224		289.383			00:01:01:350		7.65334e+06		-5.85349		0		0		7.02793e+06		18.9697		
00:01:01:149		7.02724e+06		161.646		105.079		4.88597e+06		1.96755		289.379			00:01:01:149		7.67354e+06		-5.85332		0		0		7.02781e+06		19.179		
00:01:01:149		7.02724e+06		161.646		105.079		4.88597e+06		1.96755		289.379			00:01:01:149		7.67354e+06		-5.85332		0		0		7.02781e+06		19.179		
00:01:01:049		7.02703e+06		161.646		105.079		4.88597e+06		1.96755		289.378			00:01:01:049		7.68387e+06		-5.85323		0		0		7.02723e+06		1.98011		
00:01:00:950		7.02665e+06		161.479		105.025		4.87845e+06		1.96286		289.376			00:01:00:950		7.69435e+06		-5.85314		0		0		7.02649e+06		-23.0045		
00:01:00:950		7.02665e+06		161.479		105.025		4.87845e+06		1.96286		289.376			00:01:00:950		7.69435e+06		-5.85314		0		0		7.02649e+06		-23.0045		
00:01:00:850		7.02658e+06		161.479		105.025		4.87845e+06		1.96286		289.374			00:01:00:850		7.70501e+06		-5.85304		0		0		7.02595e+06		-28.4116		
00:01:00:750		7.02623e+06		161.312		105.025		4.87845e+06		1.96286		289.372			00:01:00:750		7.71582e+06		-5.85293		0		0		7.02578e+06		-15.4379		
00:01:00:649		7.02598e+06		161.312		104.97		4.87097e+06		1.95816		289.371			00:01:00:649		7.72679e+06		-5.8528		0		0		7.02595e+06		9.66321		
00:01:00:549		7.02582e+06		161.312		104.97		4.87097e+06		1.95816		289.369			00:01:00:549		7.7379e+06		-5.85267		0		0		7.02617e+06		24.1339		
00:01:00:450		7.02543e+06		161.146		104.916		4.86343e+06		1.95347		289.367			00:01:00:450		7.74915e+06		-5.85253		0		0		7.02617e+06		27.0212		
00:01:00:350		7.02535e+06		161.146		104.916		4.86343e+06		1.95347		289.365			00:01:00:350		7.7606e+06		-5.8524		0		0		7.02578e+06		14.6629		
00:01:00:149		7.02475e+06		160.98		104.861		4.8559e+06		1.94877		289.362			00:01:00:149		7.78386e+06		-5.85215		0		0		7.02437e+06		-27.9408		
00:01:00:049		7.0246e+06		160.98		104.861		4.8559e+06		1.94877		289.36			00:01:00:049		7.79573e+06		-5.85203		0		0		7.02394e+06		-26.7473		
00:01:00:049		7.0246e+06		160.98		104.861		4.8559e+06		1.94877		289.36			00:01:00:049		7.79573e+06		-5.85203		0		0		7.02394e+06		-26.7473		
00:00:59:950		7.02419e+06		160.814		104.807		4.8484e+06		1.94408		289.358			00:00:59:950		7.80775e+06		-5.85193		0		0		7.02391e+06		-7.89015		
00:00:59:750		7.02379e+06		160.649		104.807		4.8484e+06		1.94408		289.354			00:00:59:750		7.83226e+06		-5.85176		0		0		7.02432e+06		28.1931		
