	time 		gpv001pnt10113ppntm	evf507ety101mpzoyout	chtcon(1)	chavg(1)	chlhsumpa	rcptavgn			time 		rcpppzr	rcp054rcp007mnzoyout	rcv501std0102fvol	fwfrcp001gv	rcppmssga	msfsg(1)	
00:01:03:500		6.83564e+06		100.045		36.312		0		0		309.851			00:01:03:500		1.54239e+07		0.0757718		3.02265		526.297		6.96948e+06		527.367		
00:01:03:399		6.83563e+06		100.045		36.3122		0		0		309.851			00:01:03:399		1.5424e+07		0.0759206		3.02207		526.301		6.96947e+06		527.366		
00:01:03:299		6.83562e+06		100.045		36.3122		0		0		309.851			00:01:03:299		1.5424e+07		0.0760689		3.02175		526.303		6.96947e+06		527.36		
00:01:03:200		6.83561e+06		100.045		36.3125		0		0		309.851			00:01:03:200		1.54241e+07		0.0762177		3.02142		526.305		6.96946e+06		527.371		
00:01:03:100		6.8356e+06		100.045		36.3125		0		0		309.851			00:01:03:100		1.54242e+07		0.0763664		3.02113		526.306		6.96945e+06		527.373		
00:01:03:000		6.83559e+06		100.045		36.3125		0		0		309.851			00:01:03:000		1.54242e+07		0.0765152		3.02048		526.31		6.96944e+06		527.367		
00:01:02:899		6.83558e+06		100.045		36.3128		0		0		309.851			00:01:02:899		1.54243e+07		0.076664		3.02002		526.312		6.96943e+06		527.367		
00:01:02:700		6.83556e+06		100.046		36.3131		0		0		309.851			00:01:02:700		1.54244e+07		0.0769615		3.01938		526.316		6.96941e+06		527.373		
00:01:02:700		6.83556e+06		100.046		36.3131		0		0		309.851			00:01:02:700		1.54244e+07		0.0769615		3.01938		526.316		6.96941e+06		527.373		
00:01:02:600		6.83555e+06		100.046		36.3131		0		0		309.851			00:01:02:600		1.54245e+07		0.0771098		3.01891		526.318		6.9694e+06		527.369		
00:01:02:450		6.83554e+06		100.046		36.3134		0		0		309.851			00:01:02:450		1.54246e+07		0.077333		3.01823		526.321		6.96939e+06		527.368		
00:01:02:399		6.83553e+06		100.046		36.3134		0		0		309.851			00:01:02:399		1.54246e+07		0.0774074		3.018		526.323		6.96938e+06		527.363		
00:01:02:299		6.83552e+06		100.046		36.3134		0		0		309.851			00:01:02:299		1.54247e+07		0.0775561		3.01776		526.325		6.96937e+06		527.383		
00:01:02:200		6.83551e+06		100.046		36.3137		0		0		309.851			00:01:02:200		1.54247e+07		0.0777054		3.0173		526.329		6.96936e+06		527.371		
00:01:02:049		6.8355e+06		100.046		36.3137		0		0		309.851			00:01:02:049		1.54248e+07		0.0779285		3.01654		526.331		6.96935e+06		527.37		
00:01:01:950		6.83549e+06		100.046		36.3139		0		0		309.851			00:01:01:950		1.54249e+07		0.0780778		3.01617		526.334		6.96934e+06		527.37		
00:01:01:799		6.83547e+06		100.046		36.3139		0		0		309.851			00:01:01:799		1.5425e+07		0.0783014		3.01558		526.336		6.96933e+06		527.373		
00:01:01:649		6.83546e+06		100.046		36.3142		0		0		309.851			00:01:01:649		1.54251e+07		0.0785251		3.01489		526.34		6.96931e+06		527.372		
00:01:01:649		6.83546e+06		100.046		36.3142		0		0		309.851			00:01:01:649		1.54251e+07		0.0785251		3.01489		526.34		6.96931e+06		527.372		
00:01:01:549		6.83545e+06		100.046		36.3142		0		0		309.851			00:01:01:549		1.54251e+07		0.0786738		3.01445		526.344		6.9693e+06		527.374		
00:01:01:450		6.83545e+06		100.046		36.3142		0		0		309.851			00:01:01:450		1.54251e+07		0.0786738		3.01445		526.344		6.9693e+06		527.374		
00:01:01:350		6.83543e+06		100.046		36.3145		0		0		309.85			00:01:01:350		1.54252e+07		0.0789719		3.01375		526.349		6.96929e+06		527.375		
00:01:01:250		6.83542e+06		100.046		36.3145		0		0		309.85			00:01:01:250		1.54253e+07		0.0791211		3.01333		526.351		6.96928e+06		527.375		
00:01:01:149		6.83541e+06		100.046		36.3148		0		0		309.85			00:01:01:149		1.54254e+07		0.0792708		3.0128		526.355		6.96927e+06		527.375		
00:01:01:049		6.8354e+06		100.046		36.3148		0		0		309.85			00:01:01:049		1.54254e+07		0.0794201		3.01242		526.357		6.96926e+06		527.368		
00:01:00:950		6.83539e+06		100.046		36.3151		0		0		309.85			00:01:00:950		1.54255e+07		0.0795693		3.01222		526.358		6.96925e+06		527.37		
00:01:00:850		6.83538e+06		100.046		36.3151		0		0		309.85			00:01:00:850		1.54256e+07		0.0797186		3.01164		526.36		6.96924e+06		527.385		
00:01:00:750		6.83537e+06		100.046		36.3151		0		0		309.85			00:01:00:750		1.54256e+07		0.0798683		3.01114		526.364		6.96923e+06		527.376		
00:01:00:750		6.83537e+06		100.046		36.3151		0		0		309.85			00:01:00:750		1.54256e+07		0.0798683		3.01114		526.364		6.96923e+06		527.376		
00:01:00:649		6.83536e+06		100.046		36.3153		0		0		309.85			00:01:00:649		1.54257e+07		0.0800176		3.01082		526.366		6.96922e+06		527.379		
00:01:00:450		6.83534e+06		100.046		36.3156		0		0		309.85			00:01:00:450		1.54258e+07		0.0803165		3.01004		526.371		6.9692e+06		527.379		
00:01:00:450		6.83534e+06		100.046		36.3156		0		0		309.85			00:01:00:450		1.54258e+07		0.0803165		3.01004		526.371		6.9692e+06		527.379		
00:01:00:250		6.83532e+06		100.047		36.3156		0		0		309.85			00:01:00:250		1.54259e+07		0.080616		3.00913		526.377		6.96918e+06		527.383		
00:01:00:149		6.83531e+06		100.047		36.3159		0		0		309.85			00:01:00:149		1.5426e+07		0.0807657		3.00875		526.381		6.96917e+06		527.383		
00:01:00:049		6.8353e+06		100.047		36.3159		0		0		309.85			00:01:00:049		1.54261e+07		0.0809155		3.00851		526.382		6.96916e+06		527.383		
00:01:00:049		6.8353e+06		100.047		36.3159		0		0		309.85			00:01:00:049		1.54261e+07		0.0809155		3.00851		526.382		6.96916e+06		527.383		
00:01:00:000		6.8353e+06		100.047		36.3159		0		0		309.85			00:01:00:000		1.54261e+07		0.0809898		3.0082		526.384		6.96916e+06		527.384		
00:00:59:799		6.83528e+06		100.047		36.3162		0		0		309.85			00:00:59:799		1.54262e+07		0.0812898		3.00742		526.39		6.96914e+06		527.385		
00:00:59:799		6.83528e+06		100.047		36.3162		0		0		309.85			00:00:59:799		1.54262e+07		0.0812898		3.00742		526.39		6.96914e+06		527.385		
00:00:59:700		6.83527e+06		100.047		36.3165		0		0		309.85			00:00:59:700		1.54263e+07		0.0814395		3.00696		526.392		6.96913e+06		527.387		
00:00:59:600		6.83526e+06		100.047		36.3165		0		0		309.85			00:00:59:600		1.54264e+07		0.0815892		3.00662		526.395		6.96912e+06		527.388		
00:00:59:399		6.83524e+06		100.047		36.3167		0		0		309.85			00:00:59:399		1.54265e+07		0.0818892		3.00563		526.401		6.9691e+06		527.389		
00:00:59:399		6.83524e+06		100.047		36.3167		0		0		309.85			00:00:59:399		1.54265e+07		0.0818892		3.00563		526.401		6.9691e+06		527.389		
00:00:59:149		6.83521e+06		100.047		36.317		0		0		309.85			00:00:59:149		1.54266e+07		0.0822644		3.00492		526.407		6.96908e+06		527.39		
00:00:59:149		6.83521e+06		100.047		36.317		0		0		309.85			00:00:59:149		1.54266e+07		0.0822644		3.00492		526.407		6.96908e+06		527.39		
00:00:59:049		6.8352e+06		100.047		36.317		0		0		309.85			00:00:59:049		1.54267e+07		0.0824142		3.00438		526.41		6.96907e+06		527.392		
00:00:58:950		6.83519e+06		100.047		36.3173		0		0		309.85			00:00:58:950		1.54268e+07		0.0825648		3.00384		526.414		6.96906e+06		527.393		
00:00:58:750		6.83517e+06		100.047		36.3173		0		0		309.85			00:00:58:750		1.54269e+07		0.0828652		3.00319		526.419		6.96904e+06		527.394		
00:00:58:750		6.83517e+06		100.047		36.3173		0		0		309.85			00:00:58:750		1.54269e+07		0.0828652		3.00319		526.419		6.96904e+06		527.394		
00:00:58:649		6.83516e+06		100.047		36.3176		0		0		309.85			00:00:58:649		1.5427e+07		0.0830159		3.00277		526.421		6.96903e+06		527.395		
00:00:58:549		6.83515e+06		100.047		36.3176		0		0		309.85			00:00:58:549		1.5427e+07		0.0831661		3.0024		526.425		6.96902e+06		527.397		
00:00:58:450		6.83514e+06		100.047		36.3179		0		0		309.85			00:00:58:450		1.54271e+07		0.0833163		3.00187		526.429		6.96901e+06		527.397		
00:00:58:350		6.83513e+06		100.047		36.3179		0		0		309.85			00:00:58:350		1.54271e+07		0.0834675		3.00149		526.431		6.969e+06		527.398		
00:00:58:250		6.83512e+06		100.047		36.3179		0		0		309.85			00:00:58:250		1.54272e+07		0.0836177		3.00125		526.434		6.96899e+06		527.398		
